t_unix,ts_us,scan_count,watchdog_tripped,devices_healthy
1788846812,12461261651,6230618,0,1
1788846813,12462269973,6231122,0,1
1788846814,12463279992,6231627,0,1
1788846815,12464293313,6232134,0,1
1788846816,12465301232,6232638,0,1
1788846817,12466313646,6233144,0,1
1788846818,12467325927,6233650,0,1
1788846819,12468333695,6234154,0,1
1788846820,12469341285,6234658,0,1
1788846821,12470347706,6235161,0,1
1788846822,12471357447,6235666,0,1
1788846823,12472367318,6236171,0,1
1788846824,12473373783,6236674,0,1
1788846825,12474385338,6237180,0,1
1788846826,12475395876,6237685,0,1
1788846827,12476403669,6238189,0,1
1788846828,12477415628,6238695,0,1
1788846829,12478427955,6239201,0,1
1788846830,12479441796,6239708,0,1
1788846831,12480453245,6240214,0,1
1788846832,12481465407,6240720,0,1
1788846833,12482475880,6241225,0,1
1788846834,12483487686,6241731,0,1
1788846835,12484501577,6242238,0,1
1788846836,12485511455,6242743,0,1
1788846837,12486525276,6243250,0,1
1788846838,12487535129,6243755,0,1
1788846839,12488547553,6244261,0,1
1788846840,12489559241,6244767,0,1
1788846841,12490569721,6245272,0,1
1788846842,12491585611,6245780,0,1
1788846843,12492595113,6246285,0,1
1788846844,12493601968,6246788,0,1
1788846845,12494615290,6247295,0,1
1788846846,12495629178,6247802,0,1
1788846847,12496637218,6248306,0,1
1788846848,12497649700,6248812,0,1
1788846849,12498661054,6249318,0,1
1788846850,12499671317,6249823,0,1
1788846851,12500681193,6250328,0,1
1788846852,12501689780,6250832,0,1
1788846853,12502697662,6251336,0,1
1788846854,12503707106,6251841,0,1
1788846855,12504715148,6252345,0,1
1788846856,12505723842,6252849,0,1
1788846857,12506735832,6253355,0,1
1788846858,12507747858,6253861,0,1
1788846859,12508761738,6254368,0,1
1788846860,12509771556,6254873,0,1
1788846861,12510781506,6255378,0,1
1788846862,12511794037,6255884,0,1
1788846863,12512807507,6256391,0,1
1788846864,12513817487,6256896,0,1
1788846865,12514827834,6257401,0,1
1788846866,12515835077,6257905,0,1
1788846867,12516843853,6258409,0,1
1788846868,12517851705,6258913,0,1
1788846869,12518859732,6259417,0,1
1788846870,12519871501,6259923,0,1
1788846871,12520879314,6260427,0,1
1788846872,12521889291,6260932,0,1
1788846873,12522903330,6261439,0,1
1788846874,12523915059,6261945,0,1
1788846875,12524923841,6262449,0,1
1788846876,12525935606,6262955,0,1
1788846877,12526947576,6263461,0,1
1788846878,12527959633,6263967,0,1
1788846879,12528971522,6264473,0,1
1788846880,12529985238,6264980,0,1
1788846881,12530997425,6265486,0,1
1788846882,12532003694,6265989,0,1
1788846883,12533009442,6266492,0,1
1788846884,12534017817,6266996,0,1
1788846885,12535027623,6267501,0,1
1788846886,12536137354,6268056,0,1
1788846887,12537147861,6268561,0,1
1788846888,12538157409,6269066,0,1
1788846889,12539169469,6269572,0,1
1788846890,12540179319,6270077,0,1
1788846891,12541189397,6270582,0,1
1788846892,12542201270,6271088,0,1
1788846894,12543211499,6271593,0,1
1788846895,12544221424,6272098,0,1
1788846896,12545231070,6272603,0,1
1788846897,12546239748,6273107,0,1
1788846898,12547249442,6273612,0,1
1788846899,12548261379,6274118,0,1
1788846900,12549271674,6274623,0,1
1788846901,12550279828,6275127,0,1
1788846902,12551289414,6275632,0,1
1788846903,12552301701,6276138,0,1
1788846904,12553311221,6276643,0,1
1788846905,12554321183,6277148,0,1
1788846906,12555329125,6277652,0,1
1788846907,12556339167,6278157,0,1
1788846908,12557345884,6278660,0,1
1788846909,12558353573,6279164,0,1
1788846910,12559365043,6279670,0,1
1788846911,12560377537,6280176,0,1
1788846912,12561389915,6280682,0,1
1788846913,12562397674,6281186,0,1
1788846914,12563407463,6281691,0,1
1788846915,12564413830,6282194,0,1
1788846916,12565423647,6282699,0,1
1788846917,12566435436,6283205,0,1
1788846918,12567447318,6283711,0,1
1788846919,12568461044,6284218,0,1
1788846920,12569475477,6284725,0,1
1788846921,12570489476,6285232,0,1
1788846922,12571499444,6285737,0,1
1788846923,12572509319,6286242,0,1
1788846924,12573523743,6286749,0,1
1788846925,12574531710,6287253,0,1
1788846926,12575539445,6287757,0,1
1788846927,12576547327,6288261,0,1
1788846928,12577555516,6288765,0,1
1788846929,12578565561,6289270,0,1
1788846930,12579577318,6289776,0,1
1788846931,12580585177,6290280,0,1
1788846932,12581593717,6290784,0,1
1788846933,12582601656,6291288,0,1
1788846934,12583611890,6291793,0,1
1788846935,12584623069,6292299,0,1
1788846936,12585629449,6292802,0,1
1788846937,12586637780,6293306,0,1
1788846938,12587647607,6293811,0,1
1788846939,12588655523,6294315,0,1
1788846940,12589665900,6294820,0,1
1788846941,12590675921,6295325,0,1
1788846942,12591687820,6295831,0,1
1788846943,12592697326,6296336,0,1
1788846944,12593709321,6296842,0,1
1788846945,12594721452,6297348,0,1
1788846946,12595729505,6297852,0,1
1788846947,12596737906,6298356,0,1
1788846948,12597749912,6298862,0,1
1788846949,12598761598,6299368,0,1
1788846950,12599771147,6299873,0,1
1788846951,12600781495,6300378,0,1
1788846952,12601793694,6300884,0,1
1788846953,12602805097,6301390,0,1
1788846954,12603817109,6301896,0,1
1788846955,12604829496,6302402,0,1
1788846956,12605841759,6302908,0,1
1788846957,12606851663,6303413,0,1
1788846958,12607861629,6303918,0,1
1788846959,12608873739,6304424,0,1
1788846960,12609883473,6304929,0,1
1788846961,12610895833,6305435,0,1
1788846962,12611909364,6305942,0,1
1788846963,12612923314,6306449,0,1
1788846964,12613933455,6306954,0,1
1788846965,12614943720,6307459,0,1
1788846966,12615955412,6307965,0,1
1788846967,12616967318,6308471,0,1
1788846968,12617979677,6308977,0,1
1788846969,12618989254,6309482,0,1
1788846970,12620001604,6309988,0,1
1788846971,12621013820,6310494,0,1
1788846972,12622025636,6311000,0,1
1788846973,12623037394,6311506,0,1
1788846974,12624047249,6312011,0,1
1788846975,12625060020,6312517,0,1
1788846976,12626073878,6313024,0,1
1788846977,12627087090,6313531,0,1
1788846978,12628097890,6314036,0,1
1788846979,12629113125,6314544,0,1
1788846980,12630123962,6315049,0,1
1788846981,12631135921,6315555,0,1
1788846983,12632147586,6316061,0,1
1788846984,12633159135,6316567,0,1
1788846985,12634169745,6317072,0,1
1788846986,12635183625,6317579,0,1
1788846987,12636197693,6318086,0,1
1788846988,12637208070,6318591,0,1
1788846989,12638219611,6319097,0,1
1788846990,12639227963,6319601,0,1
1788846991,12640239528,6320107,0,1
1788846992,12641251513,6320613,0,1
1788846993,12642259859,6321117,0,1
1788846994,12643275330,6321625,0,1
1788846995,12644283660,6322129,0,1
1788846996,12645289917,6322632,0,1
1788846997,12646299641,6323137,0,1
1788846998,12647309543,6323642,0,1
1788846999,12648319893,6324147,0,1
1788847000,12649335353,6324655,0,1
1788847001,12650341844,6325158,0,1
1788847002,12651353617,6325664,0,1
1788847003,12652363717,6326169,0,1
1788847004,12653371766,6326673,0,1
1788847005,12654383889,6327179,0,1
1788847006,12655395931,6327685,0,1
1788847007,12656407454,6328191,0,1
1788847008,12657417820,6328696,0,1
1788847009,12658429705,6329202,0,1
1788847010,12659443623,6329709,0,1
1788847011,12660453257,6330214,0,1
1788847012,12661465643,6330720,0,1
1788847013,12662475393,6331225,0,1
1788847014,12663485200,6331730,0,1
1788847015,12664497835,6332236,0,1
1788847016,12665507707,6332741,0,1
1788847017,12666517583,6333246,0,1
1788847018,12667531232,6333753,0,1
1788847019,12668539621,6334257,0,1
1788847020,12669555053,6334765,0,1
1788847021,12670565190,6335270,0,1
1788847022,12671571885,6335773,0,1
1788847023,12672583809,6336279,0,1
1788847024,12673593318,6336784,0,1
1788847025,12674601735,6337288,0,1
1788847026,12675611788,6337793,0,1
1788847027,12676719733,6338347,0,1
1788847028,12677629693,6338802,0,1
1788847029,12678739938,6339357,0,1
1788847030,12679747588,6339861,0,1
1788847031,12680759689,6340367,0,1
1788847032,12681771866,6340873,0,1
1788847033,12682781882,6341378,0,1
1788847034,12683791650,6341883,0,1
1788847035,12684799681,6342387,0,1
1788847036,12685809344,6342892,0,1
1788847037,12686817617,6343396,0,1
1788847038,12687830005,6343902,0,1
1788847039,12688841227,6344408,0,1
1788847040,12689852074,6344913,0,1
1788847041,12690863363,6345419,0,1
1788847042,12691873063,6345924,0,1
1788847043,12692883827,6346429,0,1
1788847044,12693891100,6346933,0,1
1788847045,12694897471,6347436,0,1
1788847046,12695909822,6347942,0,1
1788847047,12696919736,6348447,0,1
1788847048,12697933272,6348954,0,1
1788847049,12698939962,6349457,0,1
1788847050,12699955632,6349965,0,1
1788847051,12700965828,6350470,0,1
1788847052,12701975436,6350975,0,1
1788847053,12702987406,6351481,0,1
1788847054,12703999529,6351987,0,1
1788847055,12705007906,6352491,0,1
1788847056,12706017749,6352996,0,1
1788847057,12707027946,6353501,0,1
1788847058,12708039198,6354007,0,1
1788847059,12709049119,6354512,0,1
1788847060,12710057952,6355016,0,1
1788847061,12711065695,6355520,0,1
1788847062,12712075540,6356025,0,1
1788847063,12713087109,6356531,0,1
1788847064,12714095319,6357035,0,1
1788847065,12715105235,6357540,0,1
1788847066,12716117777,6358046,0,1
1788847067,12717129325,6358552,0,1
1788847068,12718141101,6359058,0,1
1788847069,12719147702,6359561,0,1
1788847070,12720159530,6360067,0,1
1788847071,12721169756,6360572,0,1
1788847073,12722181385,6361078,0,1
1788847074,12723189728,6361582,0,1
1788847075,12724197745,6362086,0,1
1788847076,12725207471,6362591,0,1
1788847077,12726217814,6363096,0,1
1788847078,12727231594,6363603,0,1
1788847079,12728241933,6364108,0,1
1788847080,12729251628,6364613,0,1
1788847081,12730263505,6365119,0,1
1788847082,12731273920,6365624,0,1
1788847083,12732287519,6366131,0,1
1788847084,12733299328,6366637,0,1
1788847085,12734309352,6367142,0,1
1788847086,12735321173,6367648,0,1
1788847087,12736331965,6368153,0,1
1788847088,12737343731,6368659,0,1
1788847089,12738357193,6369166,0,1
1788847090,12739369110,6369672,0,1
1788847091,12740379794,6370177,0,1
1788847092,12741391478,6370683,0,1
1788847093,12742405438,6371190,0,1
1788847094,12743419232,6371697,0,1
1788847095,12744425256,6372200,0,1
1788847096,12745433204,6372704,0,1
1788847097,12746442073,6373208,0,1
1788847098,12747453253,6373714,0,1
1788847099,12748463563,6374219,0,1
1788847100,12749475082,6374725,0,1
1788847101,12750485354,6375230,0,1
1788847102,12751494061,6375734,0,1
1788847103,12752505915,6376240,0,1
1788847104,12753516031,6376745,0,1
1788847105,12754527804,6377251,0,1
1788847106,12755541744,6377758,0,1
1788847107,12756553157,6378264,0,1
1788847108,12757559862,6378767,0,1
1788847109,12758569893,6379272,0,1
1788847110,12759581128,6379778,0,1
1788847111,12760589256,6380282,0,1
1788847112,12761601125,6380788,0,1
1788847113,12762609517,6381292,0,1
1788847114,12763623320,6381799,0,1
1788847115,12764631508,6382303,0,1
1788847116,12765639693,6382807,0,1
1788847117,12766647913,6383311,0,1
1788847118,12767659974,6383817,0,1
1788847119,12768669808,6384322,0,1
1788847120,12769677980,6384826,0,1
1788847121,12770787782,6385381,0,1
1788847122,12771797774,6385886,0,1
1788847123,12772807433,6386391,0,1
1788847124,12773819325,6386897,0,1
1788847125,12774731259,6387353,0,1
1788847126,12775745593,6387860,0,1
1788847127,12776755551,6388365,0,1
1788847128,12777769566,6388872,0,1
1788847129,12778783323,6389379,0,1
1788847130,12779793697,6389884,0,1
1788847131,12780803079,6390389,0,1
1788847132,12781813946,6390894,0,1
1788847133,12782831602,6391403,0,1
1788847134,12783843101,6391909,0,1
1788847135,12784855264,6392415,0,1
1788847136,12785965915,6392970,0,1
1788847137,12786975727,6393475,0,1
1788847138,12787991900,6393983,0,1
1788847139,12789001779,6394488,0,1
1788847140,12790011459,6394993,0,1
1788847141,12791019704,6395497,0,1
1788847142,12792029683,6396002,0,1
1788847143,12793041236,6396508,0,1
1788847144,12794047758,6397011,0,1
1788847145,12795061723,6397518,0,1
1788847146,12796073665,6398024,0,1
1788847147,12797083253,6398529,0,1
1788847148,12798095951,6399035,0,1
1788847149,12799109793,6399542,0,1
1788847150,12800119770,6400047,0,1
1788847151,12801127078,6400551,0,1
1788847152,12802135316,6401055,0,1
1788847153,12803141081,6401558,0,1
1788847154,12804149850,6402062,0,1
1788847155,12805159788,6402567,0,1
1788847156,12806173762,6403074,0,1
1788847158,12807185645,6403580,0,1
1788847159,12808195675,6404085,0,1
1788847160,12809205296,6404590,0,1
1788847161,12810217392,6405096,0,1
1788847162,12811231753,6405603,0,1
1788847163,12812241708,6406108,0,1
1788847164,12813251073,6406613,0,1
1788847165,12814263480,6407119,0,1
1788847166,12815271993,6407623,0,1
1788847167,12816283743,6408129,0,1
1788847168,12817297459,6408636,0,1
1788847169,12818307041,6409141,0,1
1788847170,12819317316,6409646,0,1
1788847171,12820325389,6410150,0,1
1788847172,12821335656,6410655,0,1
1788847173,12822347604,6411161,0,1
1788847174,12823355779,6411665,0,1
1788847175,12824365745,6412170,0,1
1788847176,12825375581,6412675,0,1
1788847177,12826383208,6413179,0,1
1788847178,12827391710,6413683,0,1
1788847179,12828401726,6414188,0,1
1788847180,12829415205,6414695,0,1
1788847181,12830421637,6415198,0,1
1788847182,12831431813,6415703,0,1
1788847183,12832443685,6416209,0,1
1788847184,12833455209,6416715,0,1
1788847185,12834465270,6417220,0,1
1788847186,12835479435,6417727,0,1
1788847187,12836491646,6418233,0,1
1788847188,12837503826,6418739,0,1
1788847189,12838517194,6419246,0,1
1788847190,12839527759,6419751,0,1
1788847191,12840537125,6420256,0,1
1788847192,12841549754,6420762,0,1
1788847193,12842557571,6421266,0,1
1788847194,12843565878,6421770,0,1
1788847195,12844577158,6422276,0,1
1788847196,12845589068,6422782,0,1
1788847197,12846597842,6423286,0,1
1788847198,12847611827,6423793,0,1
1788847199,12848625906,6424300,0,1
1788847200,12849635714,6424805,0,1
1788847201,12850643909,6425309,0,1
1788847202,12851655898,6425815,0,1
1788847203,12852663524,6426319,0,1
1788847204,12853671904,6426823,0,1
1788847205,12854681120,6427328,0,1
1788847206,12855689453,6427832,0,1
1788847207,12856701309,6428338,0,1
1788847208,12857711958,6428843,0,1
1788847209,12858725605,6429350,0,1
1788847210,12859739269,6429857,0,1
1788847211,12860751528,6430363,0,1
1788847212,12861761563,6430868,0,1
1788847213,12862767640,6431371,0,1
1788847214,12863779612,6431877,0,1
1788847215,12864787308,6432381,0,1
1788847216,12865793624,6432884,0,1
1788847217,12866803082,6433389,0,1
1788847218,12867807758,6433891,0,1
1788847219,12868819189,6434397,0,1
1788847220,12869831387,6434903,0,1
1788847221,12870841708,6435408,0,1
1788847222,12871851450,6435913,0,1
1788847223,12872861085,6436418,0,1
1788847224,12873969099,6436972,0,1
1788847225,12874979866,6437477,0,1
1788847226,12875989831,6437982,0,1
1788847227,12877001580,6438488,0,1
1788847228,12878009085,6438992,0,1
1788847229,12879015714,6439495,0,1
1788847230,12880021947,6439998,0,1
1788847231,12881029256,6440502,0,1
1788847232,12882043128,6441009,0,1
1788847233,12883051253,6441513,0,1
1788847234,12884057783,6442016,0,1
1788847235,12885063691,6442519,0,1
1788847236,12886071098,6443023,0,1
1788847237,12887077596,6443526,0,1
1788847238,12888083376,6444029,0,1
1788847239,12889091476,6444533,0,1
1788847240,12890101347,6445038,0,1
1788847241,12891109129,6445542,0,1
1788847242,12892123468,6446049,0,1
1788847243,12893135449,6446555,0,1
1788847244,12894147746,6447061,0,1
1788847245,12895157633,6447566,0,1
1788847247,12896167930,6448071,0,1
1788847248,12897175524,6448575,0,1
1788847249,12898183494,6449079,0,1
1788847250,12899191436,6449583,0,1
1788847251,12900199767,6450087,0,1
1788847252,12901207629,6450591,0,1
1788847253,12902217395,6451096,0,1
1788847254,12903229696,6451602,0,1
1788847255,12904239694,6452107,0,1
1788847256,12905245825,6452610,0,1
1788847257,12906253572,6453114,0,1
1788847258,12907261165,6453618,0,1
1788847259,12908271763,6454123,0,1
1788847260,12909281409,6454628,0,1
1788847261,12910289618,6455132,0,1
1788847262,12911299070,6455637,0,1
1788847263,12912309618,6456142,0,1
1788847264,12913323177,6456649,0,1
1788847265,12914329786,6457152,0,1
1788847266,12915439539,6457707,0,1
1788847267,12916445734,6458210,0,1
1788847268,12917453954,6458714,0,1
1788847269,12918463893,6459219,0,1
1788847270,12919473090,6459724,0,1
1788847271,12920485657,6460230,0,1
1788847272,12921495895,6460735,0,1
1788847273,12922505664,6461240,0,1
1788847274,12923517904,6461746,0,1
1788847275,12924527665,6462251,0,1
1788847276,12925535834,6462755,0,1
1788847277,12926547125,6463261,0,1
1788847278,12927553775,6463764,0,1
1788847279,12928565623,6464270,0,1
1788847280,12929575370,6464775,0,1
1788847281,12930583188,6465279,0,1
1788847282,12931593132,6465784,0,1
1788847283,12932603770,6466289,0,1
1788847284,12933613602,6466794,0,1
1788847285,12934621153,6467298,0,1
1788847286,12935629334,6467802,0,1
1788847287,12936637124,6468306,0,1
1788847288,12937643506,6468809,0,1
1788847289,12938655513,6469315,0,1
1788847290,12939663924,6469819,0,1
1788847291,12940673997,6470324,0,1
1788847292,12941683400,6470829,0,1
1788847293,12942695745,6471335,0,1
1788847294,12943705676,6471840,0,1
1788847295,12944713294,6472344,0,1
1788847296,12945721850,6472848,0,1
1788847297,12946731546,6473353,0,1
1788847298,12947741324,6473858,0,1
1788847299,12948749196,6474362,0,1
1788847300,12949759354,6474867,0,1
1788847301,12950773101,6475374,0,1
1788847302,12951779857,6475877,0,1
1788847303,12952791684,6476383,0,1
1788847304,12953805318,6476890,0,1
1788847305,12954813502,6477394,0,1
1788847306,12955825813,6477900,0,1
1788847307,12956833188,6478404,0,1
1788847308,12957845181,6478910,0,1
1788847309,12958857189,6479416,0,1
1788847310,12959863513,6479919,0,1
1788847311,12960871405,6480423,0,1
1788847312,12961879190,6480927,0,1
1788847313,12962885128,6481430,0,1
1788847314,12963895504,6481935,0,1
1788847315,12964909700,6482442,0,1
1788847316,12965919543,6482947,0,1
1788847317,12966927377,6483451,0,1
1788847318,12967937525,6483956,0,1
1788847319,12968943966,6484459,0,1
1788847320,12969953405,6484964,0,1
1788847321,12970961886,6485468,0,1
1788847322,12972071842,6486023,0,1
1788847323,12973079891,6486527,0,1
1788847324,12974091275,6487033,0,1
1788847325,12975099972,6487537,0,1
1788847326,12976111723,6488043,0,1
